time,node,metric,value
2026-07-21T16:37:38.901435533Z,bravo,power_w,15.4
2026-07-21T16:37:45.424087231Z,bravo,power_w,15.1
2026-07-21T16:37:58.584186737Z,bravo,power_w,16.4
2026-07-21T16:38:00.227745573Z,bravo,power_w,16.0
2026-07-21T16:38:05.06798423Z,bravo,power_w,15.0
2026-07-21T16:38:23.24642056Z,bravo,power_w,16.3
2026-07-21T16:38:35.608326557Z,bravo,power_w,15.3
2026-07-21T16:38:42.715407015Z,bravo,power_w,16.0
2026-07-21T16:38:53.091014395Z,bravo,power_w,14.5
2026-07-21T16:38:59.196013736Z,bravo,power_w,16.3
2026-07-21T16:39:00.079005576Z,bravo,power_w,16.5
2026-07-21T16:39:06.570559015Z,bravo,power_w,17.1
2026-07-21T16:39:14.858570456Z,bravo,power_w,15.3
2026-07-21T16:39:42.477646232Z,bravo,power_w,16.7
2026-07-21T16:39:48.533999292Z,bravo,power_w,15.2
2026-07-21T16:39:57.891436783Z,bravo,power_w,16.6
2026-07-21T16:40:00.06643343Z,bravo,power_w,15.1
2026-07-21T16:40:05.004991988Z,bravo,power_w,14.9
2026-07-21T16:40:23.682079385Z,bravo,power_w,16.6
2026-07-21T16:40:29.722785438Z,bravo,power_w,16.3
2026-07-21T16:40:34.844978153Z,bravo,power_w,16.0
2026-07-21T16:40:40.55540754Z,bravo,power_w,16.5
2026-07-21T16:40:48.322478755Z,bravo,power_w,15.2
2026-07-21T16:41:00.221500964Z,bravo,power_w,14.9
2026-07-21T16:41:09.923961799Z,bravo,power_w,16.9
2026-07-21T16:41:14.985648267Z,bravo,power_w,16.8
2026-07-21T16:41:23.285863375Z,bravo,power_w,15.3
2026-07-21T16:41:31.561476884Z,bravo,power_w,15.6
2026-07-21T16:41:38.748738835Z,bravo,power_w,15.1
2026-07-21T16:41:46.885255461Z,bravo,power_w,15.4
2026-07-21T16:42:00.070154849Z,bravo,power_w,16.1
2026-07-21T16:42:14.835211224Z,bravo,power_w,16.6
2026-07-21T16:42:22.842841776Z,bravo,power_w,15.9
2026-07-21T16:42:38.388675889Z,bravo,power_w,16.2
2026-07-21T16:42:50.728990486Z,bravo,power_w,14.8
2026-07-21T16:42:58.868283402Z,bravo,power_w,15.3
2026-07-21T16:43:00.063281711Z,bravo,power_w,15.7
2026-07-21T16:43:04.278234143Z,bravo,power_w,15.9
2026-07-21T16:43:11.357427023Z,bravo,power_w,15.8
2026-07-21T16:43:22.632513239Z,bravo,power_w,14.7
2026-07-21T16:43:30.754592251Z,bravo,power_w,15.6
2026-07-21T16:43:37.940526196Z,bravo,power_w,15.0
2026-07-21T16:43:52.44215087Z,bravo,power_w,13.9
2026-07-21T16:43:59.898314565Z,bravo,power_w,15.6
2026-07-21T16:44:00.078261653Z,bravo,power_w,15.3
2026-07-21T16:44:06.963598409Z,bravo,power_w,15.1
2026-07-21T16:44:14.059165151Z,bravo,power_w,15.5
2026-07-21T16:44:22.224228427Z,bravo,power_w,15.0
2026-07-21T16:44:30.529503187Z,bravo,power_w,15.9
2026-07-21T16:44:37.055535241Z,bravo,power_w,15.0
2026-07-21T16:44:42.77347873Z,bravo,power_w,14.2
2026-07-21T16:44:50.282411522Z,bravo,power_w,15.1
2026-07-21T16:44:57.275001097Z,bravo,power_w,14.2
2026-07-21T16:45:00.063171704Z,bravo,power_w,15.1
2026-07-21T16:45:02.430453728Z,bravo,power_w,15.4
2026-07-21T16:45:08.562963853Z,bravo,power_w,14.1
2026-07-21T16:45:14.858788774Z,bravo,power_w,14.5
2026-07-21T16:45:35.44536583Z,bravo,power_w,16.0
2026-07-21T16:45:48.726508769Z,bravo,power_w,14.4
2026-07-21T16:45:54.799888197Z,bravo,power_w,14.2
2026-07-21T16:46:00.071851928Z,bravo,power_w,14.9
2026-07-21T16:46:07.269069628Z,bravo,power_w,15.7
2026-07-21T16:46:14.36675396Z,bravo,power_w,14.4
2026-07-21T16:46:19.505546924Z,bravo,power_w,14.1
2026-07-21T16:46:26.74037922Z,bravo,power_w,14.6
2026-07-21T16:46:31.961285653Z,bravo,power_w,15.4
2026-07-21T16:46:44.559507297Z,bravo,power_w,14.3
2026-07-21T16:46:51.916766383Z,bravo,power_w,14.1
2026-07-21T16:47:00.264926641Z,bravo,power_w,13.8
2026-07-21T16:47:18.223175906Z,bravo,power_w,15.6
2026-07-21T16:47:25.419105053Z,bravo,power_w,14.5
2026-07-21T16:47:42.916331667Z,bravo,power_w,15.6
2026-07-21T16:47:50.026289528Z,bravo,power_w,16.8
2026-07-21T16:47:58.240644399Z,bravo,power_w,15.9
2026-07-21T16:48:00.052827632Z,bravo,power_w,14.7
2026-07-21T16:48:38.479962507Z,bravo,power_w,16.2
2026-07-21T16:48:44.510635309Z,bravo,power_w,14.8
2026-07-21T16:49:00.072730023Z,bravo,power_w,14.3
2026-07-21T16:49:13.423418603Z,bravo,power_w,13.8
2026-07-21T16:49:21.553632893Z,bravo,power_w,15.1
2026-07-21T16:49:50.732998006Z,bravo,power_w,16.0
2026-07-21T16:49:58.580874276Z,bravo,power_w,14.8
2026-07-21T16:50:00.048929272Z,bravo,power_w,16.4
2026-07-21T16:50:03.734353368Z,bravo,power_w,16.1
2026-07-21T16:50:11.599912124Z,bravo,power_w,14.8
2026-07-21T16:50:31.90896697Z,bravo,power_w,16.1
2026-07-21T16:50:37.679901096Z,bravo,power_w,14.9
2026-07-21T16:50:45.100679644Z,bravo,power_w,13.8
2026-07-21T16:50:51.04617637Z,bravo,power_w,14.3
2026-07-21T16:50:58.253197075Z,bravo,power_w,14.9
2026-07-21T16:51:00.090803524Z,bravo,power_w,14.5
2026-07-21T16:51:18.904685761Z,bravo,power_w,15.9
2026-07-21T16:51:25.327023383Z,bravo,power_w,14.8
2026-07-21T16:52:00.059469476Z,bravo,power_w,15.6
2026-07-21T16:52:03.177985929Z,bravo,power_w,15.8
2026-07-21T16:52:25.862462128Z,bravo,power_w,14.7
2026-07-21T16:52:54.739006746Z,bravo,power_w,16.1
2026-07-21T16:53:00.058581581Z,bravo,power_w,14.5
2026-07-21T16:53:00.647971642Z,bravo,power_w,14.5
2026-07-21T16:53:26.684453553Z,bravo,power_w,15.7
2026-07-21T16:53:32.530587906Z,bravo,power_w,15.6
2026-07-21T16:53:37.786088117Z,bravo,power_w,14.3
2026-07-21T16:53:42.941174719Z,bravo,power_w,15.4
2026-07-21T16:53:49.025272492Z,bravo,power_w,15.0
2026-07-21T16:53:55.177458388Z,bravo,power_w,15.3
2026-07-21T16:54:00.052690029Z,bravo,power_w,14.9
2026-07-21T16:54:16.879583481Z,bravo,power_w,14.1
2026-07-21T16:54:23.060493844Z,bravo,power_w,16.4
2026-07-21T16:54:30.219538987Z,bravo,power_w,16.2
2026-07-21T16:54:37.351186481Z,bravo,power_w,14.0
2026-07-21T16:55:00.086547905Z,bravo,power_w,14.3
2026-07-21T16:55:19.744352131Z,bravo,power_w,16.0
2026-07-21T16:55:24.666761488Z,bravo,power_w,14.4
2026-07-21T16:55:35.050291393Z,bravo,power_w,16.4
2026-07-21T16:55:41.531413948Z,bravo,power_w,14.9
2026-07-21T16:55:49.462800913Z,bravo,power_w,16.5
2026-07-21T16:55:56.601153315Z,bravo,power_w,15.8
2026-07-21T16:56:00.037579304Z,bravo,power_w,14.8
2026-07-21T16:56:04.809439681Z,bravo,power_w,15.2
2026-07-21T16:56:55.326795903Z,bravo,power_w,15.9
2026-07-21T16:57:00.038780698Z,bravo,power_w,15.2
2026-07-21T16:57:01.466615616Z,bravo,power_w,14.8
2026-07-21T16:57:28.199695048Z,bravo,power_w,16.4
2026-07-21T16:57:33.235463552Z,bravo,power_w,14.4
2026-07-21T16:57:45.966433878Z,bravo,power_w,13.9
2026-07-21T16:57:53.818755701Z,bravo,power_w,14.2
2026-07-21T16:57:59.087986804Z,bravo,power_w,16.0
2026-07-21T16:58:00.107024803Z,bravo,power_w,16.6
2026-07-21T16:58:11.413736599Z,bravo,power_w,14.6
2026-07-21T16:58:16.596581288Z,bravo,power_w,15.6
2026-07-21T16:58:22.200687524Z,bravo,power_w,14.3
2026-07-21T16:58:30.984706178Z,bravo,power_w,15.9
2026-07-21T16:58:37.184369916Z,bravo,power_w,14.8
2026-07-21T16:58:43.239004512Z,bravo,power_w,14.6
2026-07-21T16:58:52.606068124Z,bravo,power_w,13.9
2026-07-21T16:58:58.70785611Z,bravo,power_w,14.4
2026-07-21T16:59:00.095971053Z,bravo,power_w,15.4
2026-07-21T16:59:08.040874536Z,bravo,power_w,13.9
2026-07-21T16:59:14.113971027Z,bravo,power_w,14.5
2026-07-21T16:59:22.443428217Z,bravo,power_w,14.0
2026-07-21T16:59:27.612908455Z,bravo,power_w,15.5
2026-07-21T16:59:33.699331969Z,bravo,power_w,14.8
2026-07-21T16:59:38.825608917Z,bravo,power_w,13.8
2026-07-21T16:59:47.296808676Z,bravo,power_w,14.5
2026-07-21T16:59:54.667438645Z,bravo,power_w,14.8
2026-07-21T17:00:00.085044973Z,bravo,power_w,14.8
2026-07-21T17:00:08.760497602Z,bravo,power_w,13.9
2026-07-21T17:00:14.815952986Z,bravo,power_w,15.8
2026-07-21T17:00:19.977427424Z,bravo,power_w,16.1
2026-07-21T17:00:25.208285909Z,bravo,power_w,14.7
2026-07-21T17:00:32.421977183Z,bravo,power_w,15.8
2026-07-21T17:00:37.486095983Z,bravo,power_w,14.7
2026-07-21T17:00:42.614589418Z,bravo,power_w,14.5
2026-07-21T17:01:00.085432062Z,bravo,power_w,14.2
2026-07-21T17:01:03.297712225Z,bravo,power_w,15.7
2026-07-21T17:01:11.516036822Z,bravo,power_w,15.3
2026-07-21T17:01:17.574162659Z,bravo,power_w,14.5
2026-07-21T17:01:23.799977726Z,bravo,power_w,14.0
2026-07-21T17:01:31.14524673Z,bravo,power_w,15.0
2026-07-21T17:01:36.18849406Z,bravo,power_w,15.7
2026-07-21T17:01:41.571910195Z,bravo,power_w,14.3
2026-07-21T17:01:50.612020993Z,bravo,power_w,15.8
2026-07-21T17:01:57.694923676Z,bravo,power_w,13.8
2026-07-21T17:02:00.07610178Z,bravo,power_w,14.7
2026-07-21T17:02:02.838532152Z,bravo,power_w,14.6
2026-07-21T17:02:09.122027175Z,bravo,power_w,14.0
2026-07-21T17:02:15.421782934Z,bravo,power_w,15.8
2026-07-21T17:02:22.433400901Z,bravo,power_w,15.0
2026-07-21T17:02:27.550775985Z,bravo,power_w,15.1
2026-07-21T17:02:32.696594031Z,bravo,power_w,15.4
2026-07-21T17:02:37.936543263Z,bravo,power_w,14.4
2026-07-21T17:03:00.082914703Z,bravo,power_w,13.9
2026-07-21T17:03:03.657387737Z,bravo,power_w,15.6
2026-07-21T17:03:08.805017926Z,bravo,power_w,14.1
2026-07-21T17:03:14.978912623Z,bravo,power_w,13.9
2026-07-21T17:03:23.119442559Z,bravo,power_w,18.2
2026-07-21T17:03:28.353563805Z,bravo,power_w,16.7
2026-07-21T17:03:35.470002247Z,bravo,power_w,17.7
2026-07-21T17:03:40.708939796Z,bravo,power_w,15.4
2026-07-21T17:03:45.763941246Z,bravo,power_w,15.9
2026-07-21T17:03:50.968004086Z,bravo,power_w,16.5
2026-07-21T17:03:59.122234416Z,bravo,power_w,16.1
2026-07-21T17:04:00.083120522Z,bravo,power_w,15.2
2026-07-21T17:04:05.286971478Z,bravo,power_w,15.7
2026-07-21T17:04:10.873629493Z,bravo,power_w,15.0
2026-07-21T17:04:17.747536305Z,bravo,power_w,14.5
2026-07-21T17:04:24.834969237Z,bravo,power_w,15.0
2026-07-21T17:04:31.009192545Z,bravo,power_w,16.1
2026-07-21T17:04:40.377603867Z,bravo,power_w,17.2
2026-07-21T17:04:46.439855495Z,bravo,power_w,15.4
2026-07-21T17:04:51.579550375Z,bravo,power_w,14.9
2026-07-21T17:05:00.105595085Z,bravo,power_w,14.8
2026-07-21T17:05:23.566135394Z,bravo,power_w,13.9
2026-07-21T17:05:30.673380724Z,bravo,power_w,14.9
2026-07-21T17:05:35.912761687Z,bravo,power_w,15.4
2026-07-21T17:05:43.012104645Z,bravo,power_w,15.5
2026-07-21T17:05:49.187958598Z,bravo,power_w,14.0
2026-07-21T17:05:55.341757358Z,bravo,power_w,14.0
2026-07-21T17:06:00.078847131Z,bravo,power_w,14.7
2026-07-21T17:06:02.544643272Z,bravo,power_w,15.0
2026-07-21T17:06:08.710896932Z,bravo,power_w,15.1
2026-07-21T17:06:13.856400079Z,bravo,power_w,14.1
2026-07-21T17:06:38.650623072Z,bravo,power_w,15.8
2026-07-21T17:06:45.793394886Z,bravo,power_w,14.5
2026-07-21T17:06:50.870928802Z,bravo,power_w,15.5
2026-07-21T17:06:58.066861183Z,bravo,power_w,15.2
2026-07-21T17:07:00.089934782Z,bravo,power_w,14.1
2026-07-21T17:07:03.266187721Z,bravo,power_w,15.4
2026-07-21T17:07:11.526766391Z,bravo,power_w,16.0
2026-07-21T17:07:18.626637955Z,bravo,power_w,14.9
2026-07-21T17:07:23.766952703Z,bravo,power_w,14.6
2026-07-21T17:07:28.903109913Z,bravo,power_w,14.6
2026-07-21T17:07:36.20527702Z,bravo,power_w,15.5
2026-07-21T17:07:44.326673355Z,bravo,power_w,15.0
2026-07-21T17:07:51.519113437Z,bravo,power_w,15.6
2026-07-21T17:07:57.700926866Z,bravo,power_w,15.1
2026-07-21T17:08:00.075154439Z,bravo,power_w,14.3
2026-07-21T17:08:03.876492275Z,bravo,power_w,14.4
2026-07-21T17:08:11.720758178Z,bravo,power_w,14.9
2026-07-21T17:08:22.54998454Z,bravo,power_w,15.9
2026-07-21T17:08:29.573886666Z,bravo,power_w,14.3
2026-07-21T17:08:39.969297937Z,bravo,power_w,15.8
2026-07-21T17:08:49.231811196Z,bravo,power_w,14.8
2026-07-21T17:09:00.199532166Z,bravo,power_w,15.9
2026-07-21T17:09:00.557702133Z,bravo,power_w,15.9
2026-07-21T17:09:10.293861413Z,bravo,power_w,14.6
2026-07-21T17:09:16.143967641Z,bravo,power_w,14.1
2026-07-21T17:09:24.130331068Z,bravo,power_w,14.2
2026-07-21T17:09:31.31759965Z,bravo,power_w,14.1
2026-07-21T17:09:39.538857912Z,bravo,power_w,14.2
2026-07-21T17:10:00.144112989Z,bravo,power_w,15.1
2026-07-21T17:11:00.106471705Z,bravo,power_w,14.4
2026-07-21T17:11:01.889253922Z,bravo,power_w,13.8
2026-07-21T17:11:07.335557631Z,bravo,power_w,14.8
2026-07-21T17:11:19.64172107Z,bravo,power_w,16.6
2026-07-21T17:11:25.45415701Z,bravo,power_w,14.5
2026-07-21T17:11:32.763651457Z,bravo,power_w,13.9
2026-07-21T17:11:38.841972361Z,bravo,power_w,15.4
2026-07-21T17:11:46.059796588Z,bravo,power_w,14.7
2026-07-21T17:11:53.231870724Z,bravo,power_w,14.9
2026-07-21T17:11:58.446534149Z,bravo,power_w,15.0
2026-07-21T17:12:00.092950705Z,bravo,power_w,15.1
2026-07-21T17:12:04.642705072Z,bravo,power_w,14.2
2026-07-21T17:12:10.714584984Z,bravo,power_w,15.0
2026-07-21T17:12:18.942107303Z,bravo,power_w,14.4
2026-07-21T17:12:46.926855593Z,bravo,power_w,15.8
2026-07-21T17:12:53.932095156Z,bravo,power_w,14.4
2026-07-21T17:13:00.156416677Z,bravo,power_w,14.1
2026-07-21T17:13:00.164541885Z,bravo,power_w,14.1
2026-07-21T17:13:07.270919168Z,bravo,power_w,14.9
2026-07-21T17:13:15.802866586Z,bravo,power_w,14.8
2026-07-21T17:13:22.683404484Z,bravo,power_w,16.0
2026-07-21T17:13:29.017413872Z,bravo,power_w,14.9
2026-07-21T17:13:41.319972411Z,bravo,power_w,13.9
2026-07-21T17:13:46.401443107Z,bravo,power_w,14.8
2026-07-21T17:13:56.298479153Z,bravo,power_w,13.9
2026-07-21T17:14:00.315668735Z,bravo,power_w,15.0
2026-07-21T17:14:01.798161665Z,bravo,power_w,13.8
2026-07-21T17:14:07.045821456Z,bravo,power_w,15.5
2026-07-21T17:14:15.180193254Z,bravo,power_w,15.5
2026-07-21T17:14:21.793202443Z,bravo,power_w,14.2
2026-07-21T17:14:28.548686067Z,bravo,power_w,15.0
2026-07-21T17:14:35.049541376Z,bravo,power_w,15.8
2026-07-21T17:14:46.199682424Z,bravo,power_w,14.1
2026-07-21T17:14:51.302938595Z,bravo,power_w,15.3
2026-07-21T17:14:56.523219041Z,bravo,power_w,15.1
2026-07-21T17:15:00.097791063Z,bravo,power_w,14.8
2026-07-21T17:15:01.58712115Z,bravo,power_w,14.3
2026-07-21T17:15:08.666704763Z,bravo,power_w,14.8
2026-07-21T17:15:14.994271578Z,bravo,power_w,15.0
2026-07-21T17:15:20.178040529Z,bravo,power_w,15.9
2026-07-21T17:15:26.613237297Z,bravo,power_w,15.3
2026-07-21T17:15:31.27944727Z,bravo,power_w,14.5
2026-07-21T17:15:39.506447448Z,bravo,power_w,16.5
2026-07-21T17:15:44.668884606Z,bravo,power_w,15.9
2026-07-21T17:15:50.84454786Z,bravo,power_w,15.6
2026-07-21T17:15:56.16618885Z,bravo,power_w,14.2
2026-07-21T17:16:00.083013887Z,bravo,power_w,15.6
2026-07-21T17:17:00.089311097Z,bravo,power_w,14.7
2026-07-21T17:17:49.129847688Z,bravo,power_w,16.0
2026-07-21T17:17:58.399265174Z,bravo,power_w,14.7
2026-07-21T17:18:00.087942022Z,bravo,power_w,15.5
2026-07-21T17:18:07.661703637Z,bravo,power_w,15.7
2026-07-21T17:18:14.83596979Z,bravo,power_w,15.6
2026-07-21T17:18:22.068873603Z,bravo,power_w,15.8
2026-07-21T17:18:30.202422601Z,bravo,power_w,14.3
2026-07-21T17:18:35.545142726Z,bravo,power_w,14.6
2026-07-21T17:18:43.562329918Z,bravo,power_w,14.3
2026-07-21T17:18:50.923820159Z,bravo,power_w,14.5
2026-07-21T17:18:58.990397854Z,bravo,power_w,14.6
2026-07-21T17:19:00.099256136Z,bravo,power_w,14.8
2026-07-21T17:19:07.219511716Z,bravo,power_w,14.4
2026-07-21T17:19:15.552210664Z,bravo,power_w,13.8
2026-07-21T17:19:27.165100611Z,bravo,power_w,15.6
2026-07-21T17:19:32.014408504Z,bravo,power_w,14.3
2026-07-21T17:19:43.349631112Z,bravo,power_w,15.7
2026-07-21T17:19:49.405959413Z,bravo,power_w,14.5
2026-07-21T17:19:57.735871688Z,bravo,power_w,15.7
2026-07-21T17:20:00.089302368Z,bravo,power_w,16.2
2026-07-21T17:20:12.330876897Z,bravo,power_w,14.3
2026-07-21T17:20:19.378698321Z,bravo,power_w,14.5
2026-07-21T17:20:24.671317326Z,bravo,power_w,15.9
2026-07-21T17:20:32.625637429Z,bravo,power_w,14.3
2026-07-21T17:21:00.087892828Z,bravo,power_w,14.8
2026-07-21T17:22:00.115940868Z,bravo,power_w,15.7
2026-07-21T17:22:10.40446775Z,bravo,power_w,15.9
2026-07-21T17:22:19.818251894Z,bravo,power_w,14.7
2026-07-21T17:22:56.689173591Z,bravo,power_w,16.1
2026-07-21T17:23:00.079513846Z,bravo,power_w,15.3
2026-07-21T17:23:01.726232089Z,bravo,power_w,15.0
2026-07-21T17:23:27.550076419Z,bravo,power_w,16.2
2026-07-21T17:23:33.611224985Z,bravo,power_w,15.3
2026-07-21T17:23:42.97712597Z,bravo,power_w,15.5
2026-07-21T17:23:51.158008766Z,bravo,power_w,15.6
2026-07-21T17:24:00.066143376Z,bravo,power_w,15.6
2026-07-21T17:24:03.555997993Z,bravo,power_w,14.5
2026-07-21T17:24:11.676556131Z,bravo,power_w,15.2
2026-07-21T17:24:18.872659276Z,bravo,power_w,14.9
2026-07-21T17:24:27.303732748Z,bravo,power_w,15.7
2026-07-21T17:24:35.342117277Z,bravo,power_w,14.5
2026-07-21T17:24:43.541978474Z,bravo,power_w,14.5
2026-07-21T17:24:48.681726494Z,bravo,power_w,14.8
2026-07-21T17:25:00.051554259Z,bravo,power_w,14.9
2026-07-21T17:25:07.28787065Z,bravo,power_w,14.2
2026-07-21T17:25:15.576899518Z,bravo,power_w,15.0
2026-07-21T17:25:25.35224754Z,bravo,power_w,13.9
2026-07-21T17:25:30.868033367Z,bravo,power_w,15.2
2026-07-21T17:25:48.450525784Z,bravo,power_w,13.9
2026-07-21T17:25:55.617202583Z,bravo,power_w,15.1
2026-07-21T17:26:00.059595265Z,bravo,power_w,15.7
2026-07-21T17:26:03.767682647Z,bravo,power_w,14.5
2026-07-21T17:26:08.915961719Z,bravo,power_w,14.6
2026-07-21T17:26:23.428776402Z,bravo,power_w,15.4
2026-07-21T17:26:29.496400062Z,bravo,power_w,13.9
2026-07-21T17:26:35.662730388Z,bravo,power_w,15.3
2026-07-21T17:26:54.272965111Z,bravo,power_w,14.3
2026-07-21T17:27:00.064044553Z,bravo,power_w,13.8
2026-07-21T17:27:02.511056709Z,bravo,power_w,15.4
2026-07-21T17:27:09.81669094Z,bravo,power_w,14.3
2026-07-21T17:27:16.877827451Z,bravo,power_w,15.2
2026-07-21T17:27:27.328147749Z,bravo,power_w,15.6
2026-07-21T17:27:33.299165898Z,bravo,power_w,15.3
2026-07-21T17:27:40.827947657Z,bravo,power_w,14.4
2026-07-21T17:27:47.666879857Z,bravo,power_w,14.2
2026-07-21T17:27:53.848837481Z,bravo,power_w,14.5
2026-07-21T17:28:00.069696445Z,bravo,power_w,15.6
2026-07-21T17:28:21.070762244Z,bravo,power_w,14.0
2026-07-21T17:28:27.769202742Z,bravo,power_w,14.9
2026-07-21T17:28:33.021557815Z,bravo,power_w,15.9
2026-07-21T17:28:41.359611908Z,bravo,power_w,15.0
2026-07-21T17:28:49.377626013Z,bravo,power_w,15.8
2026-07-21T17:28:55.844298902Z,bravo,power_w,15.6
2026-07-21T17:29:00.075088144Z,bravo,power_w,14.3
2026-07-21T17:29:03.783908571Z,bravo,power_w,15.8
2026-07-21T17:29:12.091661976Z,bravo,power_w,15.5
2026-07-21T17:29:35.787331103Z,bravo,power_w,16.0
2026-07-21T17:29:42.839793552Z,bravo,power_w,15.6
2026-07-21T17:29:47.988858965Z,bravo,power_w,15.0
2026-07-21T17:29:56.31833635Z,bravo,power_w,14.8
2026-07-21T17:30:00.07956104Z,bravo,power_w,15.1
2026-07-21T17:30:01.352372476Z,bravo,power_w,14.2
2026-07-21T17:30:07.646885375Z,bravo,power_w,15.7
2026-07-21T17:30:13.704431141Z,bravo,power_w,14.8
2026-07-21T17:30:39.516374683Z,bravo,power_w,15.5
2026-07-21T17:30:45.588990766Z,bravo,power_w,14.4
2026-07-21T17:30:51.29375787Z,bravo,power_w,14.1
2026-07-21T17:30:58.973498434Z,bravo,power_w,15.4
2026-07-21T17:31:00.114977883Z,bravo,power_w,15.4
2026-07-21T17:31:07.306915569Z,bravo,power_w,14.4
2026-07-21T17:31:20.849249243Z,bravo,power_w,15.4
2026-07-21T17:31:30.979916412Z,bravo,power_w,14.0
2026-07-21T17:31:39.113538968Z,bravo,power_w,15.8
2026-07-21T17:31:45.377798223Z,bravo,power_w,14.6
2026-07-21T17:31:58.759096599Z,bravo,power_w,15.6
2026-07-21T17:32:00.082486173Z,bravo,power_w,15.4
2026-07-21T17:32:05.866390786Z,bravo,power_w,14.7
2026-07-21T17:32:12.021828251Z,bravo,power_w,14.0
2026-07-21T17:32:18.188524535Z,bravo,power_w,15.0
2026-07-21T17:32:25.620063198Z,bravo,power_w,14.5
2026-07-21T17:32:40.104539224Z,bravo,power_w,15.9
2026-07-21T17:32:48.016040496Z,bravo,power_w,15.1
2026-07-21T17:33:00.064599947Z,bravo,power_w,14.5
2026-07-21T17:33:07.655442585Z,bravo,power_w,15.8
2026-07-21T17:33:21.51411605Z,bravo,power_w,14.7
2026-07-21T17:33:38.535267779Z,bravo,power_w,15.7
2026-07-21T17:33:45.849998151Z,bravo,power_w,15.2
2026-07-21T17:33:51.02172769Z,bravo,power_w,14.9
2026-07-21T17:33:59.118719617Z,bravo,power_w,15.7
2026-07-21T17:34:00.076254363Z,bravo,power_w,15.9
2026-07-21T17:34:07.22609795Z,bravo,power_w,15.1
2026-07-21T17:34:12.366641999Z,bravo,power_w,14.1
2026-07-21T17:34:40.482537224Z,bravo,power_w,16.2
2026-07-21T17:34:46.322389771Z,bravo,power_w,14.6
2026-07-21T17:34:51.834058933Z,bravo,power_w,14.1
2026-07-21T17:34:56.769046167Z,bravo,power_w,15.1
2026-07-21T17:35:00.091340302Z,bravo,power_w,14.5
2026-07-21T17:35:01.89745468Z,bravo,power_w,13.9
2026-07-21T17:35:07.95186904Z,bravo,power_w,13.9
2026-07-21T17:35:15.238752619Z,bravo,power_w,14.9
2026-07-21T17:35:23.474086859Z,bravo,power_w,15.7
2026-07-21T17:35:29.54623267Z,bravo,power_w,15.6
2026-07-21T17:35:37.774681195Z,bravo,power_w,14.2
2026-07-21T17:35:42.904010757Z,bravo,power_w,14.7
2026-07-21T17:35:48.168035195Z,bravo,power_w,14.0
2026-07-21T17:35:55.477511329Z,bravo,power_w,14.3
2026-07-21T17:36:00.072222544Z,bravo,power_w,15.5
2026-07-21T17:36:03.479834833Z,bravo,power_w,14.1
2026-07-21T17:36:09.870672471Z,bravo,power_w,14.8
2026-07-21T17:36:28.264960783Z,bravo,power_w,13.9
2026-07-21T17:36:35.721674407Z,bravo,power_w,14.2
2026-07-21T17:36:43.590252042Z,bravo,power_w,15.0
2026-07-21T17:36:48.728947358Z,bravo,power_w,14.8
2026-07-21T17:36:53.869227359Z,bravo,power_w,14.3
2026-07-21T17:37:00.102835249Z,bravo,power_w,14.4
2026-07-21T17:37:00.111058627Z,bravo,power_w,14.4
2026-07-21T17:37:09.396428091Z,bravo,power_w,14.3
2026-07-21T17:37:15.673565248Z,bravo,power_w,14.3
2026-07-21T17:37:27.916468797Z,bravo,power_w,15.5
2026-07-21T17:37:37.719545892Z,bravo,power_w,16.5
2026-07-21T17:37:45.416762758Z,bravo,power_w,16.4
2026-07-21T17:37:51.510369722Z,bravo,power_w,14.5
2026-07-21T17:37:57.653549274Z,bravo,power_w,14.8
2026-07-21T17:38:00.069110135Z,bravo,power_w,15.1
2026-07-21T17:38:03.853032447Z,bravo,power_w,14.7
2026-07-21T17:38:08.973212468Z,bravo,power_w,15.5
2026-07-21T17:38:15.256158279Z,bravo,power_w,15.3
2026-07-21T17:38:20.730019159Z,bravo,power_w,15.2
2026-07-21T17:38:50.240006943Z,bravo,power_w,14.0
2026-07-21T17:38:56.689566273Z,bravo,power_w,15.6
2026-07-21T17:39:00.111446232Z,bravo,power_w,14.8
2026-07-21T17:39:10.186436931Z,bravo,power_w,14.4
2026-07-21T17:39:17.55627231Z,bravo,power_w,15.5
2026-07-21T17:39:26.77916016Z,bravo,power_w,13.9
2026-07-21T17:39:32.322085834Z,bravo,power_w,15.6
2026-07-21T17:39:38.471882032Z,bravo,power_w,14.9
2026-07-21T17:39:44.924400738Z,bravo,power_w,16.5
2026-07-21T17:39:49.913157769Z,bravo,power_w,14.6
2026-07-21T17:39:56.286822548Z,bravo,power_w,14.6
2026-07-21T17:40:00.063605367Z,bravo,power_w,15.0
2026-07-21T17:40:07.399116683Z,bravo,power_w,15.7
2026-07-21T17:40:14.522579176Z,bravo,power_w,14.9
2026-07-21T17:40:20.865297802Z,bravo,power_w,14.3
2026-07-21T17:40:28.896551284Z,bravo,power_w,14.7
2026-07-21T17:40:36.094751466Z,bravo,power_w,13.7
2026-07-21T17:40:41.731833469Z,bravo,power_w,15.2
2026-07-21T17:40:49.571042523Z,bravo,power_w,15.9
2026-07-21T17:40:54.612651236Z,bravo,power_w,14.4
2026-07-21T17:41:00.065869797Z,bravo,power_w,14.4
2026-07-21T17:41:03.978987087Z,bravo,power_w,15.8
2026-07-21T17:41:10.314459459Z,bravo,power_w,14.9
2026-07-21T17:41:19.438780352Z,bravo,power_w,16.0
