time,node,metric,value
2026-07-21T11:35:48.608384205Z,CC8DA20D4484,humidity,58.8
2026-07-21T11:35:53.607890796Z,CC8DA20D4484,humidity,59.8
2026-07-21T11:35:58.605405954Z,CC8DA20D4484,humidity,62.4
2026-07-21T11:36:03.606522411Z,CC8DA20D4484,humidity,57.3
2026-07-21T11:36:08.614093327Z,CC8DA20D4484,humidity,62.6
2026-07-21T11:36:13.632206408Z,CC8DA20D4484,humidity,61.0
2026-07-21T11:36:18.608360748Z,CC8DA20D4484,humidity,62.0
2026-07-21T11:36:23.611690927Z,CC8DA20D4484,humidity,57.0
2026-07-21T11:36:28.611785518Z,CC8DA20D4484,humidity,59.6
2026-07-21T11:36:33.610110841Z,CC8DA20D4484,humidity,57.4
2026-07-21T11:36:38.611086175Z,CC8DA20D4484,humidity,61.1
2026-07-21T11:36:43.612296077Z,CC8DA20D4484,humidity,57.8
2026-07-21T11:36:48.617503421Z,CC8DA20D4484,humidity,61.8
2026-07-21T11:36:53.618259466Z,CC8DA20D4484,humidity,57.5
2026-07-21T11:36:58.61493856Z,CC8DA20D4484,humidity,61.8
2026-07-21T11:37:03.616174481Z,CC8DA20D4484,humidity,57.3
2026-07-21T11:37:08.617453639Z,CC8DA20D4484,humidity,62.0
2026-07-21T11:37:13.619305102Z,CC8DA20D4484,humidity,59.4
2026-07-21T11:37:18.621435281Z,CC8DA20D4484,humidity,62.2
2026-07-21T11:37:23.621381123Z,CC8DA20D4484,humidity,62.2
2026-07-21T11:37:28.624218011Z,CC8DA20D4484,humidity,62.4
2026-07-21T11:37:33.623113891Z,CC8DA20D4484,humidity,61.3
2026-07-21T11:37:38.62383427Z,CC8DA20D4484,humidity,60.6
2026-07-21T11:37:43.639126966Z,CC8DA20D4484,humidity,62.3
2026-07-21T11:37:48.630501953Z,CC8DA20D4484,humidity,62.4
2026-07-21T11:37:53.638123429Z,CC8DA20D4484,humidity,57.1
2026-07-21T11:37:58.625997661Z,CC8DA20D4484,humidity,60.0
2026-07-21T11:38:03.627206591Z,CC8DA20D4484,humidity,59.1
2026-07-21T11:38:08.628063058Z,CC8DA20D4484,humidity,60.1
2026-07-21T11:38:13.628108898Z,CC8DA20D4484,humidity,57.4
2026-07-21T11:38:18.627789515Z,CC8DA20D4484,humidity,62.1
2026-07-21T11:38:23.644202857Z,CC8DA20D4484,humidity,57.8
2026-07-21T11:38:28.631114594Z,CC8DA20D4484,humidity,61.3
2026-07-21T11:38:33.629702747Z,CC8DA20D4484,humidity,59.1
2026-07-21T11:38:38.634094254Z,CC8DA20D4484,humidity,59.9
2026-07-21T11:38:43.632168942Z,CC8DA20D4484,humidity,59.0
2026-07-21T11:38:48.632870511Z,CC8DA20D4484,humidity,57.1
2026-07-21T11:38:53.646190229Z,CC8DA20D4484,humidity,61.3
2026-07-21T11:38:58.640592067Z,CC8DA20D4484,humidity,61.2
2026-07-21T11:39:03.636293613Z,CC8DA20D4484,humidity,58.5
2026-07-21T11:39:08.641894479Z,CC8DA20D4484,humidity,59.1
2026-07-21T11:39:13.636449954Z,CC8DA20D4484,humidity,62.8
2026-07-21T11:39:18.63879086Z,CC8DA20D4484,humidity,62.2
2026-07-21T11:39:23.645283042Z,CC8DA20D4484,humidity,62.3
2026-07-21T11:39:28.64648547Z,CC8DA20D4484,humidity,61.7
2026-07-21T11:39:33.6423167Z,CC8DA20D4484,humidity,57.7
2026-07-21T11:39:38.642547574Z,CC8DA20D4484,humidity,58.7
2026-07-21T11:39:43.643133053Z,CC8DA20D4484,humidity,61.7
2026-07-21T11:39:48.644574392Z,CC8DA20D4484,humidity,58.1
2026-07-21T11:39:53.649980862Z,CC8DA20D4484,humidity,60.4
2026-07-21T11:39:58.647950206Z,CC8DA20D4484,humidity,61.2
2026-07-21T11:40:03.646674689Z,CC8DA20D4484,humidity,59.6
2026-07-21T11:40:08.647086563Z,CC8DA20D4484,humidity,62.6
2026-07-21T11:40:13.649080049Z,CC8DA20D4484,humidity,62.4
2026-07-21T11:40:18.676081968Z,CC8DA20D4484,humidity,63.0
2026-07-21T11:40:23.653917858Z,CC8DA20D4484,humidity,61.3
2026-07-21T11:40:28.653357284Z,CC8DA20D4484,humidity,58.3
2026-07-21T11:40:33.653054279Z,CC8DA20D4484,humidity,57.8
2026-07-21T11:40:38.652209498Z,CC8DA20D4484,humidity,57.6
2026-07-21T11:40:43.654280078Z,CC8DA20D4484,humidity,59.9
2026-07-21T11:40:48.652591892Z,CC8DA20D4484,humidity,57.1
2026-07-21T11:40:53.661071282Z,CC8DA20D4484,humidity,62.8
2026-07-21T11:40:58.671096843Z,CC8DA20D4484,humidity,57.1
2026-07-21T11:41:03.658501278Z,CC8DA20D4484,humidity,58.9
2026-07-21T11:41:08.658460585Z,CC8DA20D4484,humidity,57.5
2026-07-21T11:41:13.664763095Z,CC8DA20D4484,humidity,62.5
2026-07-21T11:41:18.660999392Z,CC8DA20D4484,humidity,58.2
2026-07-21T11:41:23.663214117Z,CC8DA20D4484,humidity,61.1
2026-07-21T11:41:28.661804574Z,CC8DA20D4484,humidity,57.3
2026-07-21T11:41:33.6624819Z,CC8DA20D4484,humidity,57.5
2026-07-21T11:41:38.663355184Z,CC8DA20D4484,humidity,58.2
2026-07-21T11:41:43.667889324Z,CC8DA20D4484,humidity,62.1
2026-07-21T11:41:48.66616533Z,CC8DA20D4484,humidity,61.5
2026-07-21T11:41:53.670150618Z,CC8DA20D4484,humidity,61.4
2026-07-21T11:41:58.673774906Z,CC8DA20D4484,humidity,62.5
2026-07-21T11:42:03.66848062Z,CC8DA20D4484,humidity,57.9
2026-07-21T11:42:08.671389948Z,CC8DA20D4484,humidity,62.1
2026-07-21T11:42:13.668396675Z,CC8DA20D4484,humidity,60.8
2026-07-21T11:42:18.666936164Z,CC8DA20D4484,humidity,59.7
2026-07-21T11:42:23.668757382Z,CC8DA20D4484,humidity,62.6
2026-07-21T11:42:28.674760193Z,CC8DA20D4484,humidity,57.0
2026-07-21T11:42:33.669856131Z,CC8DA20D4484,humidity,61.6
2026-07-21T11:42:38.674536985Z,CC8DA20D4484,humidity,57.7
2026-07-21T11:42:43.678056291Z,CC8DA20D4484,humidity,61.4
2026-07-21T11:42:48.6754405Z,CC8DA20D4484,humidity,60.8
2026-07-21T11:42:53.674949892Z,CC8DA20D4484,humidity,60.2
2026-07-21T11:42:58.689776484Z,CC8DA20D4484,humidity,59.1
2026-07-21T11:43:03.680231042Z,CC8DA20D4484,humidity,57.0
2026-07-21T11:43:08.681131712Z,CC8DA20D4484,humidity,60.2
2026-07-21T11:43:13.69202648Z,CC8DA20D4484,humidity,61.3
2026-07-21T11:43:18.679714574Z,CC8DA20D4484,humidity,62.7
2026-07-21T11:43:23.679270897Z,CC8DA20D4484,humidity,63.0
2026-07-21T11:43:28.69281447Z,CC8DA20D4484,humidity,60.4
2026-07-21T11:43:33.681951657Z,CC8DA20D4484,humidity,60.2
2026-07-21T11:43:38.683297385Z,CC8DA20D4484,humidity,61.8
2026-07-21T11:43:43.682762109Z,CC8DA20D4484,humidity,61.0
2026-07-21T11:43:48.684931401Z,CC8DA20D4484,humidity,57.7
2026-07-21T11:43:53.683914441Z,CC8DA20D4484,humidity,57.8
2026-07-21T11:43:58.696637898Z,CC8DA20D4484,humidity,62.5
2026-07-21T11:44:03.686141866Z,CC8DA20D4484,humidity,58.2
2026-07-21T11:44:08.687586509Z,CC8DA20D4484,humidity,57.6
2026-07-21T11:44:13.688175749Z,CC8DA20D4484,humidity,62.9
2026-07-21T11:44:18.704293578Z,CC8DA20D4484,humidity,57.1
2026-07-21T11:44:23.689505927Z,CC8DA20D4484,humidity,60.0
2026-07-21T11:44:28.708609708Z,CC8DA20D4484,humidity,60.9
2026-07-21T11:44:33.690363843Z,CC8DA20D4484,humidity,62.3
2026-07-21T11:44:38.692662579Z,CC8DA20D4484,humidity,60.4
2026-07-21T11:44:43.69329216Z,CC8DA20D4484,humidity,58.0
2026-07-21T11:44:48.6943342Z,CC8DA20D4484,humidity,59.7
2026-07-21T11:44:53.695520996Z,CC8DA20D4484,humidity,59.6
2026-07-21T11:44:58.701265306Z,CC8DA20D4484,humidity,61.0
2026-07-21T11:45:03.702169916Z,CC8DA20D4484,humidity,58.2
2026-07-21T11:45:08.698475082Z,CC8DA20D4484,humidity,60.2
2026-07-21T11:45:13.697889127Z,CC8DA20D4484,humidity,61.4
2026-07-21T11:45:18.699905666Z,CC8DA20D4484,humidity,62.2
2026-07-21T11:45:23.698045164Z,CC8DA20D4484,humidity,62.3
2026-07-21T11:45:28.706914179Z,CC8DA20D4484,humidity,57.4
2026-07-21T11:45:33.704328587Z,CC8DA20D4484,humidity,58.5
2026-07-21T11:45:38.703893567Z,CC8DA20D4484,humidity,62.2
2026-07-21T11:45:43.703401565Z,CC8DA20D4484,humidity,60.7
2026-07-21T11:45:48.714661054Z,CC8DA20D4484,humidity,58.4
2026-07-21T11:45:53.731097996Z,CC8DA20D4484,humidity,59.9
2026-07-21T11:45:58.706141014Z,CC8DA20D4484,humidity,57.3
2026-07-21T11:46:03.710292503Z,CC8DA20D4484,humidity,62.6
2026-07-21T11:46:08.703623713Z,CC8DA20D4484,humidity,58.0
2026-07-21T11:46:13.708793173Z,CC8DA20D4484,humidity,58.2
2026-07-21T11:46:18.708194106Z,CC8DA20D4484,humidity,58.6
2026-07-21T11:46:23.709166931Z,CC8DA20D4484,humidity,57.5
2026-07-21T11:46:28.712749956Z,CC8DA20D4484,humidity,62.1
2026-07-21T11:46:33.715892538Z,CC8DA20D4484,humidity,61.7
2026-07-21T11:46:38.71332526Z,CC8DA20D4484,humidity,58.3
2026-07-21T11:46:43.714062249Z,CC8DA20D4484,humidity,58.1
2026-07-21T11:46:48.715030827Z,CC8DA20D4484,humidity,59.7
2026-07-21T11:46:53.714663841Z,CC8DA20D4484,humidity,59.7
2026-07-21T11:46:58.715044978Z,CC8DA20D4484,humidity,57.0
2026-07-21T11:47:03.715876423Z,CC8DA20D4484,humidity,57.5
2026-07-21T11:47:08.71826291Z,CC8DA20D4484,humidity,57.7
2026-07-21T11:47:13.719546276Z,CC8DA20D4484,humidity,58.5
2026-07-21T11:47:18.719223839Z,CC8DA20D4484,humidity,57.2
2026-07-21T11:47:23.719082917Z,CC8DA20D4484,humidity,61.5
2026-07-21T11:47:28.757643553Z,CC8DA20D4484,humidity,60.1
2026-07-21T11:47:33.740192666Z,CC8DA20D4484,humidity,60.6
2026-07-21T11:47:38.725731141Z,CC8DA20D4484,humidity,59.0
2026-07-21T11:47:43.722239207Z,CC8DA20D4484,humidity,62.0
2026-07-21T11:47:48.728543243Z,CC8DA20D4484,humidity,58.2
2026-07-21T11:47:53.725817355Z,CC8DA20D4484,humidity,61.4
2026-07-21T11:47:58.760081631Z,CC8DA20D4484,humidity,58.8
2026-07-21T11:48:03.745900376Z,CC8DA20D4484,humidity,60.1
2026-07-21T11:48:08.728473425Z,CC8DA20D4484,humidity,61.3
2026-07-21T11:48:13.729377965Z,CC8DA20D4484,humidity,60.9
2026-07-21T11:48:18.731261778Z,CC8DA20D4484,humidity,57.9
2026-07-21T11:48:23.730813632Z,CC8DA20D4484,humidity,60.4
2026-07-21T11:48:28.730286427Z,CC8DA20D4484,humidity,57.9
2026-07-21T11:48:33.743902351Z,CC8DA20D4484,humidity,62.9
2026-07-21T11:48:38.732580961Z,CC8DA20D4484,humidity,62.7
2026-07-21T11:48:43.735170407Z,CC8DA20D4484,humidity,62.2
2026-07-21T11:48:48.735334942Z,CC8DA20D4484,humidity,59.0
2026-07-21T11:48:53.735210367Z,CC8DA20D4484,humidity,62.4
2026-07-21T11:48:58.736993996Z,CC8DA20D4484,humidity,60.7
2026-07-21T11:49:03.790618448Z,CC8DA20D4484,humidity,60.9
2026-07-21T11:49:08.740833564Z,CC8DA20D4484,humidity,57.2
2026-07-21T11:49:13.744416436Z,CC8DA20D4484,humidity,59.5
2026-07-21T11:49:18.740501938Z,CC8DA20D4484,humidity,58.0
2026-07-21T11:49:23.743785515Z,CC8DA20D4484,humidity,58.6
2026-07-21T11:49:28.743396861Z,CC8DA20D4484,humidity,62.4
2026-07-21T11:49:33.75208999Z,CC8DA20D4484,humidity,62.8
2026-07-21T11:49:38.745760531Z,CC8DA20D4484,humidity,57.8
2026-07-21T11:49:43.744447554Z,CC8DA20D4484,humidity,60.3
2026-07-21T11:49:48.745620059Z,CC8DA20D4484,humidity,59.4
2026-07-21T11:49:53.747469265Z,CC8DA20D4484,humidity,57.7
2026-07-21T11:49:58.747738541Z,CC8DA20D4484,humidity,63.0
2026-07-21T11:50:03.754719248Z,CC8DA20D4484,humidity,58.3
2026-07-21T11:50:08.752397476Z,CC8DA20D4484,humidity,59.5
2026-07-21T11:50:13.750516481Z,CC8DA20D4484,humidity,61.3
2026-07-21T11:50:18.751628911Z,CC8DA20D4484,humidity,62.3
2026-07-21T11:50:23.75271216Z,CC8DA20D4484,humidity,60.0
2026-07-21T11:50:28.751700245Z,CC8DA20D4484,humidity,62.2
2026-07-21T11:50:33.758645531Z,CC8DA20D4484,humidity,57.8
2026-07-21T11:50:38.756961278Z,CC8DA20D4484,humidity,62.3
2026-07-21T11:50:43.755102125Z,CC8DA20D4484,humidity,61.9
2026-07-21T11:50:48.755993197Z,CC8DA20D4484,humidity,62.3
2026-07-21T11:50:53.755492711Z,CC8DA20D4484,humidity,61.3
2026-07-21T11:50:58.758778665Z,CC8DA20D4484,humidity,62.5
2026-07-21T11:51:03.799188981Z,CC8DA20D4484,humidity,61.1
2026-07-21T11:51:08.762535891Z,CC8DA20D4484,humidity,58.0
2026-07-21T11:51:13.760513907Z,CC8DA20D4484,humidity,60.3
2026-07-21T11:51:18.762124327Z,CC8DA20D4484,humidity,62.4
2026-07-21T11:51:23.762423321Z,CC8DA20D4484,humidity,58.7
2026-07-21T11:51:28.761051762Z,CC8DA20D4484,humidity,59.9
2026-07-21T11:51:33.765612405Z,CC8DA20D4484,humidity,62.4
2026-07-21T11:51:38.769471988Z,CC8DA20D4484,humidity,59.3
2026-07-21T11:51:43.767083592Z,CC8DA20D4484,humidity,57.2
2026-07-21T11:51:48.766370674Z,CC8DA20D4484,humidity,61.9
2026-07-21T11:51:53.767337233Z,CC8DA20D4484,humidity,62.6
2026-07-21T11:51:58.768285283Z,CC8DA20D4484,humidity,61.0
2026-07-21T11:52:03.768132759Z,CC8DA20D4484,humidity,57.3
2026-07-21T11:52:08.77360096Z,CC8DA20D4484,humidity,58.4
2026-07-21T11:52:13.772065801Z,CC8DA20D4484,humidity,59.5
2026-07-21T11:52:18.771420442Z,CC8DA20D4484,humidity,62.7
2026-07-21T11:52:23.771755549Z,CC8DA20D4484,humidity,62.4
2026-07-21T11:52:28.773176695Z,CC8DA20D4484,humidity,62.4
2026-07-21T11:52:33.783715817Z,CC8DA20D4484,humidity,59.0
2026-07-21T11:52:38.788309684Z,CC8DA20D4484,humidity,61.1
2026-07-21T11:52:43.775780384Z,CC8DA20D4484,humidity,62.9
2026-07-21T11:52:48.777754554Z,CC8DA20D4484,humidity,57.8
2026-07-21T11:52:53.776405467Z,CC8DA20D4484,humidity,59.3
2026-07-21T11:52:58.777263098Z,CC8DA20D4484,humidity,59.9
2026-07-21T11:53:03.779939653Z,CC8DA20D4484,humidity,61.6
2026-07-21T11:53:08.796242982Z,CC8DA20D4484,humidity,61.4
2026-07-21T11:53:13.784050386Z,CC8DA20D4484,humidity,57.8
2026-07-21T11:53:18.782375422Z,CC8DA20D4484,humidity,60.0
2026-07-21T11:53:23.783346767Z,CC8DA20D4484,humidity,58.1
2026-07-21T11:53:28.77885828Z,CC8DA20D4484,humidity,57.5
2026-07-21T11:53:33.784026489Z,CC8DA20D4484,humidity,57.8
2026-07-21T11:53:38.801299024Z,CC8DA20D4484,humidity,60.9
2026-07-21T11:53:43.787138287Z,CC8DA20D4484,humidity,59.9
2026-07-21T11:53:48.786726789Z,CC8DA20D4484,humidity,62.4
2026-07-21T11:53:53.783798752Z,CC8DA20D4484,humidity,61.4
2026-07-21T11:53:58.802167893Z,CC8DA20D4484,humidity,57.6
2026-07-21T11:54:03.79067877Z,CC8DA20D4484,humidity,60.7
2026-07-21T11:54:08.800652936Z,CC8DA20D4484,humidity,62.0
2026-07-21T11:54:13.796108271Z,CC8DA20D4484,humidity,57.8
2026-07-21T11:54:18.791756046Z,CC8DA20D4484,humidity,62.2
2026-07-21T11:54:23.794104192Z,CC8DA20D4484,humidity,57.5
2026-07-21T11:54:28.789473299Z,CC8DA20D4484,humidity,61.1
2026-07-21T11:54:33.827141359Z,CC8DA20D4484,humidity,60.6
2026-07-21T11:54:38.813766774Z,CC8DA20D4484,humidity,62.7
2026-07-21T11:54:43.798723553Z,CC8DA20D4484,humidity,57.6
2026-07-21T11:54:48.796618653Z,CC8DA20D4484,humidity,57.0
2026-07-21T11:54:53.796336737Z,CC8DA20D4484,humidity,61.6
2026-07-21T11:54:58.798168673Z,CC8DA20D4484,humidity,60.6
2026-07-21T11:55:03.800080386Z,CC8DA20D4484,humidity,57.4
2026-07-21T11:55:08.806346211Z,CC8DA20D4484,humidity,61.1
2026-07-21T11:55:13.804236585Z,CC8DA20D4484,humidity,60.4
2026-07-21T11:55:18.80367428Z,CC8DA20D4484,humidity,58.3
2026-07-21T11:55:23.803224327Z,CC8DA20D4484,humidity,60.2
2026-07-21T11:55:28.801084683Z,CC8DA20D4484,humidity,62.3
2026-07-21T11:55:33.831633201Z,CC8DA20D4484,humidity,58.4
2026-07-21T11:55:38.853112997Z,CC8DA20D4484,humidity,62.4
2026-07-21T11:55:43.809276582Z,CC8DA20D4484,humidity,60.9
2026-07-21T11:55:48.80715309Z,CC8DA20D4484,humidity,60.5
2026-07-21T11:55:53.809217343Z,CC8DA20D4484,humidity,60.8
2026-07-21T11:55:58.810085754Z,CC8DA20D4484,humidity,58.4
2026-07-21T11:56:03.822070633Z,CC8DA20D4484,humidity,61.7
2026-07-21T11:56:08.81394025Z,CC8DA20D4484,humidity,58.1
2026-07-21T11:56:13.812084856Z,CC8DA20D4484,humidity,61.7
2026-07-21T11:56:18.811323529Z,CC8DA20D4484,humidity,62.5
2026-07-21T11:56:23.815076871Z,CC8DA20D4484,humidity,62.0
2026-07-21T11:56:28.810777966Z,CC8DA20D4484,humidity,57.3
2026-07-21T11:56:33.814201537Z,CC8DA20D4484,humidity,62.7
2026-07-21T11:56:38.818322069Z,CC8DA20D4484,humidity,61.7
2026-07-21T11:56:43.820426286Z,CC8DA20D4484,humidity,61.0
2026-07-21T11:56:48.817379678Z,CC8DA20D4484,humidity,58.9
2026-07-21T11:56:53.817208902Z,CC8DA20D4484,humidity,57.8
2026-07-21T11:56:58.820415527Z,CC8DA20D4484,humidity,62.0
2026-07-21T11:57:03.819262432Z,CC8DA20D4484,humidity,59.1
2026-07-21T11:57:08.823023837Z,CC8DA20D4484,humidity,58.0
2026-07-21T11:57:13.821820639Z,CC8DA20D4484,humidity,59.2
2026-07-21T11:57:18.824223063Z,CC8DA20D4484,humidity,57.3
2026-07-21T11:57:23.825345001Z,CC8DA20D4484,humidity,60.5
2026-07-21T11:57:28.824693643Z,CC8DA20D4484,humidity,57.4
2026-07-21T11:57:33.820432579Z,CC8DA20D4484,humidity,57.2
2026-07-21T11:57:38.831583448Z,CC8DA20D4484,humidity,60.0
2026-07-21T11:57:43.840766189Z,CC8DA20D4484,humidity,60.3
2026-07-21T11:57:48.828487259Z,CC8DA20D4484,humidity,60.7
2026-07-21T11:57:53.827465575Z,CC8DA20D4484,humidity,61.4
2026-07-21T11:57:58.830167255Z,CC8DA20D4484,humidity,59.9
2026-07-21T11:58:03.82811296Z,CC8DA20D4484,humidity,59.5
2026-07-21T11:58:08.831439385Z,CC8DA20D4484,humidity,61.1
2026-07-21T11:58:13.840124846Z,CC8DA20D4484,humidity,58.1
2026-07-21T11:58:18.834764409Z,CC8DA20D4484,humidity,61.3
2026-07-21T11:58:23.834518991Z,CC8DA20D4484,humidity,63.0
2026-07-21T11:58:28.835380644Z,CC8DA20D4484,humidity,57.1
2026-07-21T11:58:33.847180287Z,CC8DA20D4484,humidity,61.4
2026-07-21T11:58:38.834717468Z,CC8DA20D4484,humidity,57.1
2026-07-21T11:58:43.852917237Z,CC8DA20D4484,humidity,62.5
2026-07-21T11:58:48.840401542Z,CC8DA20D4484,humidity,61.6
2026-07-21T11:58:53.838008178Z,CC8DA20D4484,humidity,60.2
2026-07-21T11:58:58.8398866Z,CC8DA20D4484,humidity,58.0
2026-07-21T11:59:03.84651949Z,CC8DA20D4484,humidity,58.7
2026-07-21T11:59:08.842884155Z,CC8DA20D4484,humidity,62.0
2026-07-21T11:59:13.851437691Z,CC8DA20D4484,humidity,60.9
2026-07-21T11:59:18.846586547Z,CC8DA20D4484,humidity,61.1
2026-07-21T11:59:23.844478869Z,CC8DA20D4484,humidity,58.7
2026-07-21T11:59:28.843745613Z,CC8DA20D4484,humidity,62.8
2026-07-21T11:59:33.843782136Z,CC8DA20D4484,humidity,60.2
2026-07-21T11:59:38.846746327Z,CC8DA20D4484,humidity,57.4
2026-07-21T11:59:43.854993056Z,CC8DA20D4484,humidity,58.8
2026-07-21T11:59:48.852095032Z,CC8DA20D4484,humidity,61.9
2026-07-21T11:59:53.848652928Z,CC8DA20D4484,humidity,57.4
2026-07-21T11:59:58.851578761Z,CC8DA20D4484,humidity,57.7
2026-07-21T12:00:03.863297955Z,CC8DA20D4484,humidity,61.2
2026-07-21T12:00:08.848775578Z,CC8DA20D4484,humidity,61.5
2026-07-21T12:00:13.858178029Z,CC8DA20D4484,humidity,62.6
2026-07-21T12:00:18.855894678Z,CC8DA20D4484,humidity,59.6
2026-07-21T12:00:23.854595679Z,CC8DA20D4484,humidity,61.6
2026-07-21T12:00:28.855661076Z,CC8DA20D4484,humidity,62.6
2026-07-21T12:00:33.853131011Z,CC8DA20D4484,humidity,57.5
2026-07-21T12:00:38.883031187Z,CC8DA20D4484,humidity,62.9
2026-07-21T12:00:43.862881063Z,CC8DA20D4484,humidity,57.7
2026-07-21T12:00:48.860793206Z,CC8DA20D4484,humidity,59.4
2026-07-21T12:00:53.858561766Z,CC8DA20D4484,humidity,57.6
2026-07-21T12:00:58.860428542Z,CC8DA20D4484,humidity,59.5
2026-07-21T12:01:03.859153224Z,CC8DA20D4484,humidity,59.9
2026-07-21T12:01:08.864441693Z,CC8DA20D4484,humidity,61.0
2026-07-21T12:01:13.869960596Z,CC8DA20D4484,humidity,57.0
2026-07-21T12:01:18.864269713Z,CC8DA20D4484,humidity,62.5
2026-07-21T12:01:23.863421372Z,CC8DA20D4484,humidity,62.8
2026-07-21T12:01:28.864252139Z,CC8DA20D4484,humidity,58.2
2026-07-21T12:01:34.411166611Z,CC8DA20D4484,humidity,61.4
2026-07-21T12:01:39.368349979Z,CC8DA20D4484,humidity,57.9
2026-07-21T12:01:44.360442198Z,CC8DA20D4484,humidity,60.8
2026-07-21T12:01:49.358148825Z,CC8DA20D4484,humidity,59.1
2026-07-21T12:01:54.35946758Z,CC8DA20D4484,humidity,61.5
2026-07-21T12:01:59.3746381Z,CC8DA20D4484,humidity,59.6
2026-07-21T12:02:04.35920357Z,CC8DA20D4484,humidity,62.4
2026-07-21T12:02:09.372072222Z,CC8DA20D4484,humidity,58.8
2026-07-21T12:02:14.365070179Z,CC8DA20D4484,humidity,58.5
2026-07-21T12:02:19.363847839Z,CC8DA20D4484,humidity,57.9
2026-07-21T12:02:24.36356278Z,CC8DA20D4484,humidity,60.0
2026-07-21T12:02:29.370627281Z,CC8DA20D4484,humidity,60.5
2026-07-21T12:02:34.363785445Z,CC8DA20D4484,humidity,57.2
2026-07-21T12:02:39.369245129Z,CC8DA20D4484,humidity,58.5
2026-07-21T12:02:44.368596671Z,CC8DA20D4484,humidity,60.7
2026-07-21T12:02:49.367677226Z,CC8DA20D4484,humidity,61.3
2026-07-21T12:02:54.367594229Z,CC8DA20D4484,humidity,57.4
2026-07-21T12:02:59.368085146Z,CC8DA20D4484,humidity,59.8
2026-07-21T12:03:04.367545194Z,CC8DA20D4484,humidity,62.2
2026-07-21T12:03:09.377919662Z,CC8DA20D4484,humidity,62.2
2026-07-21T12:03:14.372492032Z,CC8DA20D4484,humidity,61.1
2026-07-21T12:03:19.372022094Z,CC8DA20D4484,humidity,57.9
2026-07-21T12:03:24.374124924Z,CC8DA20D4484,humidity,61.5
2026-07-21T12:03:29.373940099Z,CC8DA20D4484,humidity,61.8
2026-07-21T12:03:34.401329556Z,CC8DA20D4484,humidity,62.6
2026-07-21T12:03:39.376296868Z,CC8DA20D4484,humidity,61.1
2026-07-21T12:03:44.373809708Z,CC8DA20D4484,humidity,61.8
2026-07-21T12:03:49.378719942Z,CC8DA20D4484,humidity,61.0
2026-07-21T12:03:54.377358945Z,CC8DA20D4484,humidity,57.6
2026-07-21T12:03:59.379411523Z,CC8DA20D4484,humidity,59.4
2026-07-21T12:04:04.379091244Z,CC8DA20D4484,humidity,60.0
2026-07-21T12:04:09.38182297Z,CC8DA20D4484,humidity,61.4
2026-07-21T12:04:14.384467116Z,CC8DA20D4484,humidity,59.7
2026-07-21T12:04:19.383649358Z,CC8DA20D4484,humidity,59.4
2026-07-21T12:04:24.385711793Z,CC8DA20D4484,humidity,57.4
2026-07-21T12:04:29.384301564Z,CC8DA20D4484,humidity,58.5
2026-07-21T12:04:34.385395476Z,CC8DA20D4484,humidity,62.8
2026-07-21T12:04:39.393615877Z,CC8DA20D4484,humidity,57.5
2026-07-21T12:04:44.400406099Z,CC8DA20D4484,humidity,59.1
2026-07-21T12:04:49.388558581Z,CC8DA20D4484,humidity,62.1
2026-07-21T12:04:54.387074249Z,CC8DA20D4484,humidity,60.9
2026-07-21T12:04:59.389650376Z,CC8DA20D4484,humidity,61.6
2026-07-21T12:05:04.395586285Z,CC8DA20D4484,humidity,62.5
2026-07-21T12:05:09.390179412Z,CC8DA20D4484,humidity,58.7
2026-07-21T12:05:14.402799364Z,CC8DA20D4484,humidity,58.8
2026-07-21T12:05:19.392697927Z,CC8DA20D4484,humidity,60.0
2026-07-21T12:05:24.395203563Z,CC8DA20D4484,humidity,60.0
2026-07-21T12:05:29.395990023Z,CC8DA20D4484,humidity,58.6
2026-07-21T12:05:34.411533336Z,CC8DA20D4484,humidity,58.8
2026-07-21T12:05:39.39861801Z,CC8DA20D4484,humidity,60.1
2026-07-21T12:05:44.408671376Z,CC8DA20D4484,humidity,62.4
2026-07-21T12:05:49.402158264Z,CC8DA20D4484,humidity,62.7
2026-07-21T12:05:54.399800871Z,CC8DA20D4484,humidity,59.6
2026-07-21T12:05:59.400882981Z,CC8DA20D4484,humidity,58.1
2026-07-21T12:06:04.400430321Z,CC8DA20D4484,humidity,57.7
2026-07-21T12:06:09.399703436Z,CC8DA20D4484,humidity,59.0
2026-07-21T12:06:14.41019747Z,CC8DA20D4484,humidity,59.1
2026-07-21T12:06:19.406639468Z,CC8DA20D4484,humidity,62.0
2026-07-21T12:06:24.404637727Z,CC8DA20D4484,humidity,58.1
2026-07-21T12:06:29.404533316Z,CC8DA20D4484,humidity,61.2
2026-07-21T12:06:34.405768667Z,CC8DA20D4484,humidity,59.4
2026-07-21T12:06:39.405627968Z,CC8DA20D4484,humidity,57.2
2026-07-21T12:06:44.416641042Z,CC8DA20D4484,humidity,59.5
2026-07-21T12:06:49.412393184Z,CC8DA20D4484,humidity,59.0
2026-07-21T12:06:54.406851924Z,CC8DA20D4484,humidity,57.4
2026-07-21T12:06:59.405471828Z,CC8DA20D4484,humidity,58.6
2026-07-21T12:07:04.420418498Z,CC8DA20D4484,humidity,59.9
2026-07-21T12:07:09.409653287Z,CC8DA20D4484,humidity,59.6
2026-07-21T12:07:14.416648162Z,CC8DA20D4484,humidity,57.6
