time,node,metric,value
2026-07-21T06:01:00.377392347Z,DCB4D90B7B78,humidity,44.28
2026-07-21T06:01:01.356222708Z,DCB4D90B7B78,humidity,44.43
2026-07-21T06:01:06.345473232Z,DCB4D90B7B78,humidity,44.43
2026-07-21T06:01:11.392676377Z,DCB4D90B7B78,humidity,44.46
2026-07-21T06:01:16.705883592Z,DCB4D90B7B78,humidity,44.42
2026-07-21T06:01:21.356186678Z,DCB4D90B7B78,humidity,44.37
2026-07-21T06:01:26.346684114Z,DCB4D90B7B78,humidity,44.4
2026-07-21T06:01:31.347539362Z,DCB4D90B7B78,humidity,44.25
2026-07-21T06:01:37.890070282Z,DCB4D90B7B78,humidity,44.21
2026-07-21T06:01:41.351028413Z,DCB4D90B7B78,humidity,44.23
2026-07-21T06:01:46.369333011Z,DCB4D90B7B78,humidity,44.15
2026-07-21T06:01:51.437511149Z,DCB4D90B7B78,humidity,44.27
2026-07-21T06:01:56.380979994Z,DCB4D90B7B78,humidity,44.42
2026-07-21T06:02:01.37238028Z,DCB4D90B7B78,humidity,44.54
2026-07-21T06:02:09.119189458Z,DCB4D90B7B78,humidity,44.62
2026-07-21T06:02:11.351520289Z,DCB4D90B7B78,humidity,44.51
2026-07-21T06:02:23.397570755Z,DCB4D90B7B78,humidity,44.5
2026-07-21T06:02:23.437725424Z,DCB4D90B7B78,humidity,44.64
2026-07-21T06:02:27.386750823Z,DCB4D90B7B78,humidity,44.73
2026-07-21T06:02:32.366476362Z,DCB4D90B7B78,humidity,44.73
2026-07-21T06:02:37.842010997Z,DCB4D90B7B78,humidity,44.58
2026-07-21T06:02:42.867487641Z,DCB4D90B7B78,humidity,44.45
2026-07-21T06:02:46.367903193Z,DCB4D90B7B78,humidity,44.41
2026-07-21T06:02:51.364933102Z,DCB4D90B7B78,humidity,44.52
2026-07-21T06:02:57.864215524Z,DCB4D90B7B78,humidity,44.38
2026-07-21T06:03:02.364179872Z,DCB4D90B7B78,humidity,44.4
2026-07-21T06:03:06.36003025Z,DCB4D90B7B78,humidity,44.37
2026-07-21T06:03:11.362422583Z,DCB4D90B7B78,humidity,44.51
2026-07-21T06:03:16.36681648Z,DCB4D90B7B78,humidity,44.44
2026-07-21T06:03:21.374360843Z,DCB4D90B7B78,humidity,44.39
2026-07-21T06:03:26.370016334Z,DCB4D90B7B78,humidity,44.29
2026-07-21T06:03:31.385466655Z,DCB4D90B7B78,humidity,44.19
2026-07-21T06:03:37.985325043Z,DCB4D90B7B78,humidity,44.27
2026-07-21T06:03:41.427898995Z,DCB4D90B7B78,humidity,44.25
2026-07-21T06:03:46.51892356Z,DCB4D90B7B78,humidity,44.24
2026-07-21T06:03:51.41607174Z,DCB4D90B7B78,humidity,44.21
2026-07-21T06:03:57.870320227Z,DCB4D90B7B78,humidity,44.25
2026-07-21T06:04:01.680828281Z,DCB4D90B7B78,humidity,44.16
2026-07-21T06:04:06.373475126Z,DCB4D90B7B78,humidity,44.13
2026-07-21T06:04:11.657154764Z,DCB4D90B7B78,humidity,44.18
2026-07-21T06:04:16.402777614Z,DCB4D90B7B78,humidity,44.21
2026-07-21T06:04:21.416187933Z,DCB4D90B7B78,humidity,44.21
2026-07-21T06:04:29.632832158Z,DCB4D90B7B78,humidity,44.11
2026-07-21T06:04:31.384527888Z,DCB4D90B7B78,humidity,44.15
2026-07-21T06:04:37.888015143Z,DCB4D90B7B78,humidity,44.06
2026-07-21T06:04:41.379874822Z,DCB4D90B7B78,humidity,43.94
2026-07-21T06:04:46.382878232Z,DCB4D90B7B78,humidity,43.85
2026-07-21T06:04:51.418945449Z,DCB4D90B7B78,humidity,43.86
2026-07-21T06:04:59.689191545Z,DCB4D90B7B78,humidity,43.8
2026-07-21T06:05:01.408757339Z,DCB4D90B7B78,humidity,43.74
2026-07-21T06:05:06.444819173Z,DCB4D90B7B78,humidity,43.75
2026-07-21T06:05:11.383817418Z,DCB4D90B7B78,humidity,43.75
2026-07-21T06:05:16.393455246Z,DCB4D90B7B78,humidity,43.82
2026-07-21T06:05:21.478358075Z,DCB4D90B7B78,humidity,43.92
2026-07-21T06:05:27.168624395Z,DCB4D90B7B78,humidity,43.92
2026-07-21T06:05:31.387684559Z,DCB4D90B7B78,humidity,43.82
2026-07-21T06:05:36.390930692Z,DCB4D90B7B78,humidity,43.79
2026-07-21T06:05:41.755869389Z,DCB4D90B7B78,humidity,43.9
2026-07-21T06:05:46.406908556Z,DCB4D90B7B78,humidity,44.03
2026-07-21T06:05:54.465369108Z,DCB4D90B7B78,humidity,44.06
2026-07-21T06:05:56.396882304Z,DCB4D90B7B78,humidity,43.91
2026-07-21T06:06:01.396799003Z,DCB4D90B7B78,humidity,43.77
2026-07-21T06:06:06.396507798Z,DCB4D90B7B78,humidity,43.62
2026-07-21T06:06:11.39920578Z,DCB4D90B7B78,humidity,43.7
2026-07-21T06:06:16.39495275Z,DCB4D90B7B78,humidity,43.82
2026-07-21T06:06:22.902639349Z,DCB4D90B7B78,humidity,43.68
2026-07-21T06:06:26.6548497Z,DCB4D90B7B78,humidity,43.62
2026-07-21T06:06:31.395785387Z,DCB4D90B7B78,humidity,43.67
2026-07-21T06:06:37.912220089Z,DCB4D90B7B78,humidity,43.57
2026-07-21T06:06:51.406663937Z,DCB4D90B7B78,humidity,43.7
2026-07-21T06:06:51.446247703Z,DCB4D90B7B78,humidity,43.55
2026-07-21T06:06:51.47584125Z,DCB4D90B7B78,humidity,43.56
2026-07-21T06:06:56.408312793Z,DCB4D90B7B78,humidity,43.44
2026-07-21T06:07:01.409551043Z,DCB4D90B7B78,humidity,43.33
2026-07-21T06:07:07.10464956Z,DCB4D90B7B78,humidity,43.44
2026-07-21T06:07:11.412451673Z,DCB4D90B7B78,humidity,43.32
2026-07-21T06:07:16.407578482Z,DCB4D90B7B78,humidity,43.35
2026-07-21T06:07:21.410483173Z,DCB4D90B7B78,humidity,43.47
2026-07-21T06:07:27.904693546Z,DCB4D90B7B78,humidity,43.57
2026-07-21T06:07:32.923823662Z,DCB4D90B7B78,humidity,43.66
2026-07-21T06:07:36.412293368Z,DCB4D90B7B78,humidity,43.54
2026-07-21T06:07:41.424241381Z,DCB4D90B7B78,humidity,43.41
2026-07-21T06:07:46.664165882Z,DCB4D90B7B78,humidity,43.37
2026-07-21T06:07:51.41460137Z,DCB4D90B7B78,humidity,43.46
2026-07-21T06:07:58.051004451Z,DCB4D90B7B78,humidity,43.31
2026-07-21T06:08:01.411597048Z,DCB4D90B7B78,humidity,43.39
2026-07-21T06:08:06.416819016Z,DCB4D90B7B78,humidity,43.32
2026-07-21T06:08:11.504717237Z,DCB4D90B7B78,humidity,43.35
2026-07-21T06:08:17.921397384Z,DCB4D90B7B78,humidity,43.32
2026-07-21T06:08:21.463712595Z,DCB4D90B7B78,humidity,43.36
2026-07-21T06:08:26.504227342Z,DCB4D90B7B78,humidity,43.51
2026-07-21T06:08:33.859964963Z,DCB4D90B7B78,humidity,43.5
2026-07-21T06:08:36.870980521Z,DCB4D90B7B78,humidity,43.48
2026-07-21T06:08:41.89656936Z,DCB4D90B7B78,humidity,43.6
2026-07-21T06:08:46.422255635Z,DCB4D90B7B78,humidity,43.6
2026-07-21T06:08:51.432859861Z,DCB4D90B7B78,humidity,43.48
2026-07-21T06:08:56.439092763Z,DCB4D90B7B78,humidity,43.53
2026-07-21T06:09:01.427247384Z,DCB4D90B7B78,humidity,43.67
2026-07-21T06:09:06.440742319Z,DCB4D90B7B78,humidity,43.54
2026-07-21T06:09:11.430700191Z,DCB4D90B7B78,humidity,43.49
2026-07-21T06:09:16.423781861Z,DCB4D90B7B78,humidity,43.53
2026-07-21T06:09:23.051083934Z,DCB4D90B7B78,humidity,43.58
2026-07-21T06:09:26.444021317Z,DCB4D90B7B78,humidity,43.62
2026-07-21T06:09:31.440629507Z,DCB4D90B7B78,humidity,43.62
2026-07-21T06:09:37.127943025Z,DCB4D90B7B78,humidity,43.48
2026-07-21T06:09:41.433899482Z,DCB4D90B7B78,humidity,43.62
2026-07-21T06:09:46.447837647Z,DCB4D90B7B78,humidity,43.47
2026-07-21T06:09:51.434995508Z,DCB4D90B7B78,humidity,43.35
2026-07-21T06:09:56.445696824Z,DCB4D90B7B78,humidity,43.21
2026-07-21T06:10:01.448158041Z,DCB4D90B7B78,humidity,43.09
2026-07-21T06:10:06.437477856Z,DCB4D90B7B78,humidity,42.94
2026-07-21T06:10:11.443221964Z,DCB4D90B7B78,humidity,43.04
2026-07-21T06:10:16.447965634Z,DCB4D90B7B78,humidity,43.01
2026-07-21T06:10:21.512505564Z,DCB4D90B7B78,humidity,42.98
2026-07-21T06:10:27.926166789Z,DCB4D90B7B78,humidity,42.99
2026-07-21T06:10:32.914432134Z,DCB4D90B7B78,humidity,42.9
2026-07-21T06:10:36.446778613Z,DCB4D90B7B78,humidity,43.03
2026-07-21T06:10:41.44829016Z,DCB4D90B7B78,humidity,43.09
2026-07-21T06:10:46.443036378Z,DCB4D90B7B78,humidity,42.96
2026-07-21T06:10:51.448052517Z,DCB4D90B7B78,humidity,42.85
2026-07-21T06:10:56.48270589Z,DCB4D90B7B78,humidity,42.97
2026-07-21T06:11:02.183858478Z,DCB4D90B7B78,humidity,43.04
2026-07-21T06:11:06.450362294Z,DCB4D90B7B78,humidity,43.14
2026-07-21T06:11:13.074364697Z,DCB4D90B7B78,humidity,43.12
2026-07-21T06:11:16.449590701Z,DCB4D90B7B78,humidity,43.08
2026-07-21T06:11:21.696062274Z,DCB4D90B7B78,humidity,43.01
2026-07-21T06:11:26.469235955Z,DCB4D90B7B78,humidity,42.97
2026-07-21T06:11:31.453276708Z,DCB4D90B7B78,humidity,43.04
2026-07-21T06:11:36.779350369Z,DCB4D90B7B78,humidity,43.05
2026-07-21T06:11:41.482369522Z,DCB4D90B7B78,humidity,43.1
2026-07-21T06:11:46.454251313Z,DCB4D90B7B78,humidity,43.18
2026-07-21T06:11:51.459993997Z,DCB4D90B7B78,humidity,43.31
2026-07-21T06:11:56.455005282Z,DCB4D90B7B78,humidity,43.43
2026-07-21T06:12:01.458100928Z,DCB4D90B7B78,humidity,43.49
2026-07-21T06:12:08.014756019Z,DCB4D90B7B78,humidity,43.41
2026-07-21T06:12:15.9199556Z,DCB4D90B7B78,humidity,43.47
2026-07-21T06:12:16.46161783Z,DCB4D90B7B78,humidity,43.45
2026-07-21T06:12:21.466625839Z,DCB4D90B7B78,humidity,43.41
2026-07-21T06:12:26.465617699Z,DCB4D90B7B78,humidity,43.37
2026-07-21T06:12:31.496282669Z,DCB4D90B7B78,humidity,43.38
2026-07-21T06:12:37.198673362Z,DCB4D90B7B78,humidity,43.42
2026-07-21T06:12:41.47960696Z,DCB4D90B7B78,humidity,43.5
2026-07-21T06:12:47.921647311Z,DCB4D90B7B78,humidity,43.46
2026-07-21T06:12:51.468238539Z,DCB4D90B7B78,humidity,43.54
2026-07-21T06:12:59.697814144Z,DCB4D90B7B78,humidity,43.54
2026-07-21T06:13:03.023991322Z,DCB4D90B7B78,humidity,43.62
2026-07-21T06:13:07.93581798Z,DCB4D90B7B78,humidity,43.48
2026-07-21T06:13:11.474528886Z,DCB4D90B7B78,humidity,43.63
2026-07-21T06:13:17.926440981Z,DCB4D90B7B78,humidity,43.58
2026-07-21T06:13:21.534846144Z,DCB4D90B7B78,humidity,43.62
2026-07-21T06:13:26.474103569Z,DCB4D90B7B78,humidity,43.63
2026-07-21T06:13:31.501638326Z,DCB4D90B7B78,humidity,43.74
2026-07-21T06:13:36.504058159Z,DCB4D90B7B78,humidity,43.84
2026-07-21T06:13:41.548516873Z,DCB4D90B7B78,humidity,43.78
2026-07-21T06:13:47.185484373Z,DCB4D90B7B78,humidity,43.86
2026-07-21T06:13:51.75276881Z,DCB4D90B7B78,humidity,43.99
2026-07-21T06:13:56.482480902Z,DCB4D90B7B78,humidity,43.89
2026-07-21T06:14:02.935423648Z,DCB4D90B7B78,humidity,43.92
2026-07-21T06:14:06.49106983Z,DCB4D90B7B78,humidity,43.95
2026-07-21T06:14:11.487151279Z,DCB4D90B7B78,humidity,44.02
2026-07-21T06:14:18.098670834Z,DCB4D90B7B78,humidity,44.13
2026-07-21T06:14:22.194565555Z,DCB4D90B7B78,humidity,44.21
2026-07-21T06:14:26.48655499Z,DCB4D90B7B78,humidity,44.15
2026-07-21T06:14:31.510815757Z,DCB4D90B7B78,humidity,44.13
2026-07-21T06:14:36.514922458Z,DCB4D90B7B78,humidity,44.04
2026-07-21T06:14:41.488389563Z,DCB4D90B7B78,humidity,44.01
2026-07-21T06:14:46.48839153Z,DCB4D90B7B78,humidity,44.03
2026-07-21T06:14:51.486625916Z,DCB4D90B7B78,humidity,43.91
2026-07-21T06:15:02.485058746Z,DCB4D90B7B78,humidity,43.96
2026-07-21T06:15:02.528827062Z,DCB4D90B7B78,humidity,43.93
2026-07-21T06:15:06.492823325Z,DCB4D90B7B78,humidity,43.86
2026-07-21T06:15:13.089723734Z,DCB4D90B7B78,humidity,43.91
2026-07-21T06:15:16.493824094Z,DCB4D90B7B78,humidity,43.95
2026-07-21T06:15:22.934193391Z,DCB4D90B7B78,humidity,43.95
2026-07-21T06:15:27.932213005Z,DCB4D90B7B78,humidity,43.99
2026-07-21T06:15:31.517398428Z,DCB4D90B7B78,humidity,44.01
2026-07-21T06:15:37.946303369Z,DCB4D90B7B78,humidity,44.06
2026-07-21T06:15:41.497886621Z,DCB4D90B7B78,humidity,44.17
2026-07-21T06:15:46.521316921Z,DCB4D90B7B78,humidity,44.3
2026-07-21T06:15:51.49834218Z,DCB4D90B7B78,humidity,44.28
2026-07-21T06:15:56.510884415Z,DCB4D90B7B78,humidity,44.18
2026-07-21T06:16:01.540562365Z,DCB4D90B7B78,humidity,44.12
2026-07-21T06:16:07.936585264Z,DCB4D90B7B78,humidity,44.14
2026-07-21T06:16:11.509764021Z,DCB4D90B7B78,humidity,44.28
2026-07-21T06:16:16.5134412Z,DCB4D90B7B78,humidity,44.17
2026-07-21T06:16:22.938528799Z,DCB4D90B7B78,humidity,44.22
2026-07-21T06:16:26.498895633Z,DCB4D90B7B78,humidity,44.32
2026-07-21T06:16:31.504452266Z,DCB4D90B7B78,humidity,44.26
2026-07-21T06:16:36.509640679Z,DCB4D90B7B78,humidity,44.24
2026-07-21T06:16:42.941603963Z,DCB4D90B7B78,humidity,44.16
2026-07-21T06:16:46.5111313Z,DCB4D90B7B78,humidity,44.07
2026-07-21T06:16:51.51602966Z,DCB4D90B7B78,humidity,44.13
2026-07-21T06:16:56.885191393Z,DCB4D90B7B78,humidity,44.12
2026-07-21T06:17:02.94177654Z,DCB4D90B7B78,humidity,44.19
2026-07-21T06:17:06.526849101Z,DCB4D90B7B78,humidity,44.25
2026-07-21T06:17:15.947480798Z,DCB4D90B7B78,humidity,44.27
2026-07-21T06:17:16.898385344Z,DCB4D90B7B78,humidity,44.31
2026-07-21T06:17:21.516006841Z,DCB4D90B7B78,humidity,44.35
2026-07-21T06:17:26.682496827Z,DCB4D90B7B78,humidity,44.33
2026-07-21T06:17:31.518621353Z,DCB4D90B7B78,humidity,44.41
2026-07-21T06:17:36.521981691Z,DCB4D90B7B78,humidity,44.3
2026-07-21T06:17:41.522757358Z,DCB4D90B7B78,humidity,44.16
2026-07-21T06:17:46.524431762Z,DCB4D90B7B78,humidity,44.23
2026-07-21T06:17:51.51844573Z,DCB4D90B7B78,humidity,44.33
2026-07-21T06:17:56.518417274Z,DCB4D90B7B78,humidity,44.38
2026-07-21T06:18:01.524363246Z,DCB4D90B7B78,humidity,44.53
2026-07-21T06:18:09.598497348Z,DCB4D90B7B78,humidity,44.5
2026-07-21T06:18:11.533556764Z,DCB4D90B7B78,humidity,44.53
2026-07-21T06:18:17.300024128Z,DCB4D90B7B78,humidity,44.43
2026-07-21T06:18:21.534633035Z,DCB4D90B7B78,humidity,44.51
2026-07-21T06:18:44.116665051Z,DCB4D90B7B78,humidity,44.37
2026-07-21T06:18:44.147375055Z,DCB4D90B7B78,humidity,44.44
2026-07-21T06:18:44.177539878Z,DCB4D90B7B78,humidity,44.42
2026-07-21T06:18:44.207777385Z,DCB4D90B7B78,humidity,44.4
2026-07-21T06:18:46.530841442Z,DCB4D90B7B78,humidity,44.49
2026-07-21T06:18:51.546011123Z,DCB4D90B7B78,humidity,44.49
2026-07-21T06:18:56.534573591Z,DCB4D90B7B78,humidity,44.39
2026-07-21T06:19:03.228992846Z,DCB4D90B7B78,humidity,44.38
2026-07-21T06:19:06.534067619Z,DCB4D90B7B78,humidity,44.25
2026-07-21T06:19:11.541230498Z,DCB4D90B7B78,humidity,44.38
2026-07-21T06:19:16.568846682Z,DCB4D90B7B78,humidity,44.36
2026-07-21T06:19:21.535915445Z,DCB4D90B7B78,humidity,44.32
2026-07-21T06:19:29.534891926Z,DCB4D90B7B78,humidity,44.4
2026-07-21T06:19:31.559228448Z,DCB4D90B7B78,humidity,44.36
2026-07-21T06:19:36.54511175Z,DCB4D90B7B78,humidity,44.33
2026-07-21T06:19:41.597493494Z,DCB4D90B7B78,humidity,44.37
2026-07-21T06:19:46.565307644Z,DCB4D90B7B78,humidity,44.26
2026-07-21T06:19:53.753008554Z,DCB4D90B7B78,humidity,44.25
2026-07-21T06:19:56.596092125Z,DCB4D90B7B78,humidity,44.13
2026-07-21T06:20:01.538496889Z,DCB4D90B7B78,humidity,44.04
2026-07-21T06:20:06.550730297Z,DCB4D90B7B78,humidity,44.02
2026-07-21T06:20:12.958692746Z,DCB4D90B7B78,humidity,43.98
2026-07-21T06:20:16.543995928Z,DCB4D90B7B78,humidity,44.13
2026-07-21T06:20:21.552542266Z,DCB4D90B7B78,humidity,44.11
2026-07-21T06:20:29.530654248Z,DCB4D90B7B78,humidity,44.25
2026-07-21T06:20:31.549965153Z,DCB4D90B7B78,humidity,44.29
2026-07-21T06:20:36.562699986Z,DCB4D90B7B78,humidity,44.4
2026-07-21T06:20:41.554578961Z,DCB4D90B7B78,humidity,44.36
2026-07-21T06:20:46.557413298Z,DCB4D90B7B78,humidity,44.44
2026-07-21T06:20:53.021644937Z,DCB4D90B7B78,humidity,44.43
2026-07-21T06:20:56.560532654Z,DCB4D90B7B78,humidity,44.45
2026-07-21T06:21:01.554687894Z,DCB4D90B7B78,humidity,44.5
2026-07-21T06:21:06.570839561Z,DCB4D90B7B78,humidity,44.39
2026-07-21T06:21:12.95845019Z,DCB4D90B7B78,humidity,44.32
2026-07-21T06:21:16.597778428Z,DCB4D90B7B78,humidity,44.3
2026-07-21T06:21:23.263574938Z,DCB4D90B7B78,humidity,44.33
2026-07-21T06:21:26.559838826Z,DCB4D90B7B78,humidity,44.22
2026-07-21T06:21:31.559760145Z,DCB4D90B7B78,humidity,44.07
2026-07-21T06:21:36.562021025Z,DCB4D90B7B78,humidity,44.15
2026-07-21T06:21:41.577924177Z,DCB4D90B7B78,humidity,44.06
2026-07-21T06:21:47.835915813Z,DCB4D90B7B78,humidity,44.12
2026-07-21T06:21:51.561717654Z,DCB4D90B7B78,humidity,44.23
2026-07-21T06:21:56.562538766Z,DCB4D90B7B78,humidity,44.27
2026-07-21T06:22:01.565765587Z,DCB4D90B7B78,humidity,44.42
2026-07-21T06:22:06.566679569Z,DCB4D90B7B78,humidity,44.27
2026-07-21T06:22:11.578878319Z,DCB4D90B7B78,humidity,44.34
2026-07-21T06:22:16.570267635Z,DCB4D90B7B78,humidity,44.29
2026-07-21T06:22:21.566596053Z,DCB4D90B7B78,humidity,44.31
2026-07-21T06:22:26.567556555Z,DCB4D90B7B78,humidity,44.18
2026-07-21T06:22:31.588587291Z,DCB4D90B7B78,humidity,44.12
2026-07-21T06:22:36.570832681Z,DCB4D90B7B78,humidity,44.22
2026-07-21T06:22:41.581440219Z,DCB4D90B7B78,humidity,44.22
2026-07-21T06:22:46.574620823Z,DCB4D90B7B78,humidity,44.1
2026-07-21T06:22:51.577454834Z,DCB4D90B7B78,humidity,44.15
2026-07-21T06:22:56.572134597Z,DCB4D90B7B78,humidity,44.08
2026-07-21T06:23:01.577239816Z,DCB4D90B7B78,humidity,44.08
2026-07-21T06:23:06.577956248Z,DCB4D90B7B78,humidity,44.05
2026-07-21T06:23:11.582734007Z,DCB4D90B7B78,humidity,44.04
2026-07-21T06:23:16.577797805Z,DCB4D90B7B78,humidity,44.18
2026-07-21T06:23:21.578198369Z,DCB4D90B7B78,humidity,44.28
2026-07-21T06:23:26.570632294Z,DCB4D90B7B78,humidity,44.22
2026-07-21T06:23:31.574538652Z,DCB4D90B7B78,humidity,44.2
2026-07-21T06:23:36.575788452Z,DCB4D90B7B78,humidity,44.29
2026-07-21T06:23:41.585200464Z,DCB4D90B7B78,humidity,44.38
2026-07-21T06:23:46.577914537Z,DCB4D90B7B78,humidity,44.45
2026-07-21T06:23:51.584493824Z,DCB4D90B7B78,humidity,44.48
2026-07-21T06:23:56.578932647Z,DCB4D90B7B78,humidity,44.63
2026-07-21T06:24:01.584213554Z,DCB4D90B7B78,humidity,44.77
2026-07-21T06:24:06.590737676Z,DCB4D90B7B78,humidity,44.73
2026-07-21T06:24:11.593535042Z,DCB4D90B7B78,humidity,44.87
2026-07-21T06:24:16.586955038Z,DCB4D90B7B78,humidity,44.73
2026-07-21T06:24:21.587147865Z,DCB4D90B7B78,humidity,44.75
2026-07-21T06:24:26.585328426Z,DCB4D90B7B78,humidity,44.74
2026-07-21T06:24:31.591094924Z,DCB4D90B7B78,humidity,44.78
2026-07-21T06:24:36.766945717Z,DCB4D90B7B78,humidity,44.8
2026-07-21T06:24:41.593651047Z,DCB4D90B7B78,humidity,44.83
2026-07-21T06:24:46.596108658Z,DCB4D90B7B78,humidity,44.9
2026-07-21T06:24:51.594671847Z,DCB4D90B7B78,humidity,44.89
2026-07-21T06:24:56.594910601Z,DCB4D90B7B78,humidity,44.88
2026-07-21T06:25:01.595824277Z,DCB4D90B7B78,humidity,44.96
2026-07-21T06:25:06.597137784Z,DCB4D90B7B78,humidity,44.84
2026-07-21T06:25:11.599136713Z,DCB4D90B7B78,humidity,44.86
2026-07-21T06:25:16.594640644Z,DCB4D90B7B78,humidity,44.9
2026-07-21T06:25:21.601723988Z,DCB4D90B7B78,humidity,44.76
2026-07-21T06:25:26.598494855Z,DCB4D90B7B78,humidity,44.79
2026-07-21T06:25:31.602502885Z,DCB4D90B7B78,humidity,44.65
2026-07-21T06:25:36.621281105Z,DCB4D90B7B78,humidity,44.52
2026-07-21T06:25:41.60128522Z,DCB4D90B7B78,humidity,44.57
2026-07-21T06:25:46.620492438Z,DCB4D90B7B78,humidity,44.65
2026-07-21T06:25:51.607128366Z,DCB4D90B7B78,humidity,44.61
2026-07-21T06:25:56.607051495Z,DCB4D90B7B78,humidity,44.76
2026-07-21T06:26:01.605524631Z,DCB4D90B7B78,humidity,44.74
2026-07-21T06:26:06.611181208Z,DCB4D90B7B78,humidity,44.87
2026-07-21T06:26:11.612279144Z,DCB4D90B7B78,humidity,44.83
2026-07-21T06:26:16.622865525Z,DCB4D90B7B78,humidity,44.75
2026-07-21T06:26:21.607896242Z,DCB4D90B7B78,humidity,44.67
2026-07-21T06:26:26.608515644Z,DCB4D90B7B78,humidity,44.58
2026-07-21T06:26:31.611956642Z,DCB4D90B7B78,humidity,44.64
2026-07-21T06:26:36.614253572Z,DCB4D90B7B78,humidity,44.73
2026-07-21T06:26:41.61735159Z,DCB4D90B7B78,humidity,44.66
2026-07-21T06:26:46.628189452Z,DCB4D90B7B78,humidity,44.71
2026-07-21T06:26:51.619046302Z,DCB4D90B7B78,humidity,44.66
2026-07-21T06:26:56.845252563Z,DCB4D90B7B78,humidity,44.52
2026-07-21T06:27:01.615902432Z,DCB4D90B7B78,humidity,44.4
2026-07-21T06:27:06.623049631Z,DCB4D90B7B78,humidity,44.4
2026-07-21T06:27:11.615806656Z,DCB4D90B7B78,humidity,44.29
2026-07-21T06:27:16.630981011Z,DCB4D90B7B78,humidity,44.39
2026-07-21T06:27:21.62261645Z,DCB4D90B7B78,humidity,44.37
2026-07-21T06:27:26.61603299Z,DCB4D90B7B78,humidity,44.26
2026-07-21T06:27:31.625688767Z,DCB4D90B7B78,humidity,44.36
2026-07-21T06:27:36.623144858Z,DCB4D90B7B78,humidity,44.39
2026-07-21T06:27:41.6268263Z,DCB4D90B7B78,humidity,44.25
2026-07-21T06:27:46.633043339Z,DCB4D90B7B78,humidity,44.12
2026-07-21T06:27:51.632449419Z,DCB4D90B7B78,humidity,44.11
2026-07-21T06:27:56.725769093Z,DCB4D90B7B78,humidity,44.22
2026-07-21T06:28:01.630265194Z,DCB4D90B7B78,humidity,44.28
2026-07-21T06:28:06.63215313Z,DCB4D90B7B78,humidity,44.34
2026-07-21T06:28:11.62964911Z,DCB4D90B7B78,humidity,44.43
2026-07-21T06:28:16.634533565Z,DCB4D90B7B78,humidity,44.46
2026-07-21T06:28:21.630546869Z,DCB4D90B7B78,humidity,44.45
2026-07-21T06:28:26.628044275Z,DCB4D90B7B78,humidity,44.32
2026-07-21T06:28:31.63758887Z,DCB4D90B7B78,humidity,44.44
2026-07-21T06:28:36.634832148Z,DCB4D90B7B78,humidity,44.34
2026-07-21T06:28:41.632932977Z,DCB4D90B7B78,humidity,44.37
2026-07-21T06:28:46.640273901Z,DCB4D90B7B78,humidity,44.41
2026-07-21T06:28:51.642679519Z,DCB4D90B7B78,humidity,44.36
2026-07-21T06:28:56.654037641Z,DCB4D90B7B78,humidity,44.48
2026-07-21T06:29:01.637752889Z,DCB4D90B7B78,humidity,44.33
2026-07-21T06:29:06.644710889Z,DCB4D90B7B78,humidity,44.23
2026-07-21T06:29:11.642046445Z,DCB4D90B7B78,humidity,44.24
2026-07-21T06:29:16.674493944Z,DCB4D90B7B78,humidity,44.09
2026-07-21T06:29:21.642545784Z,DCB4D90B7B78,humidity,43.95
2026-07-21T06:29:26.640707521Z,DCB4D90B7B78,humidity,43.81
2026-07-21T06:29:31.648423795Z,DCB4D90B7B78,humidity,43.76
2026-07-21T06:29:36.648243986Z,DCB4D90B7B78,humidity,43.75
2026-07-21T06:29:41.647953399Z,DCB4D90B7B78,humidity,43.81
2026-07-21T06:29:46.645220105Z,DCB4D90B7B78,humidity,43.93
2026-07-21T06:29:51.661948067Z,DCB4D90B7B78,humidity,44.02
2026-07-21T06:29:56.642264762Z,DCB4D90B7B78,humidity,44.12
2026-07-21T06:30:01.647259904Z,DCB4D90B7B78,humidity,44.01
2026-07-21T06:30:06.654150776Z,DCB4D90B7B78,humidity,44.16
2026-07-21T06:30:11.652234867Z,DCB4D90B7B78,humidity,44.2
2026-07-21T06:30:16.655466649Z,DCB4D90B7B78,humidity,44.16
2026-07-21T06:30:21.668982112Z,DCB4D90B7B78,humidity,44.21
2026-07-21T06:30:26.655549141Z,DCB4D90B7B78,humidity,44.11
2026-07-21T06:30:31.653440919Z,DCB4D90B7B78,humidity,44.1
2026-07-21T06:30:36.658858059Z,DCB4D90B7B78,humidity,44.03
2026-07-21T06:30:41.658459197Z,DCB4D90B7B78,humidity,44.02
2026-07-21T06:30:46.656641176Z,DCB4D90B7B78,humidity,44.1
2026-07-21T06:30:51.671924167Z,DCB4D90B7B78,humidity,44.15
2026-07-21T06:30:56.662765301Z,DCB4D90B7B78,humidity,44.18
2026-07-21T06:31:01.65898207Z,DCB4D90B7B78,humidity,44.31
2026-07-21T06:31:06.657900046Z,DCB4D90B7B78,humidity,44.29
2026-07-21T06:31:11.825000624Z,DCB4D90B7B78,humidity,44.37
2026-07-21T06:31:16.663061917Z,DCB4D90B7B78,humidity,44.23
2026-07-21T06:31:21.670084401Z,DCB4D90B7B78,humidity,44.17
2026-07-21T06:31:26.879994024Z,DCB4D90B7B78,humidity,44.14
2026-07-21T06:31:31.663574564Z,DCB4D90B7B78,humidity,44.11
